date_added,business_name,suburb,priority,decision_maker_role,contact_route,source,status,next_action
2026-02-26,Perre Bros Smash Repairs,Sydney,medium,Owner,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Perre Bros Smash Repairs,Sydney,medium,Director,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Perre Bros Smash Repairs,Sydney,medium,General Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Perre Bros Smash Repairs,Sydney,medium,Workshop Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Perre Bros Smash Repairs,Sydney,medium,Operations Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Grange Smash Repairs,South West Sydney,medium,Owner,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Grange Smash Repairs,South West Sydney,medium,Director,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Grange Smash Repairs,South West Sydney,medium,General Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Grange Smash Repairs,South West Sydney,medium,Workshop Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Grange Smash Repairs,South West Sydney,medium,Operations Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Centreline Smash Repairs Pty Ltd,Sydney,medium,Owner,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Centreline Smash Repairs Pty Ltd,Sydney,medium,Director,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Centreline Smash Repairs Pty Ltd,Sydney,medium,General Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Centreline Smash Repairs Pty Ltd,Sydney,medium,Workshop Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Centreline Smash Repairs Pty Ltd,Sydney,medium,Operations Manager,https://www.yellowpages.com.au/find/panel-beater-painters/nsw,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Smash Repairs Sydney Pty Ltd,Taren Point,medium,Owner,https://www.whitepages.com.au/smash-repairs-sydney-pty-ltd-10879389/taren-point-nsw-10879388B,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Smash Repairs Sydney Pty Ltd,Taren Point,medium,Director,https://www.whitepages.com.au/smash-repairs-sydney-pty-ltd-10879389/taren-point-nsw-10879388B,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Smash Repairs Sydney Pty Ltd,Taren Point,medium,General Manager,https://www.whitepages.com.au/smash-repairs-sydney-pty-ltd-10879389/taren-point-nsw-10879388B,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Smash Repairs Sydney Pty Ltd,Taren Point,medium,Workshop Manager,https://www.whitepages.com.au/smash-repairs-sydney-pty-ltd-10879389/taren-point-nsw-10879388B,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Smash Repairs Sydney Pty Ltd,Taren Point,medium,Operations Manager,https://www.whitepages.com.au/smash-repairs-sydney-pty-ltd-10879389/taren-point-nsw-10879388B,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Classic Smash Repairs,Prestons,medium,Owner,https://www.yellowpages.com.au/nsw/prestons/classic-smash-repairs-12668587-listing.html,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Classic Smash Repairs,Prestons,medium,Director,https://www.yellowpages.com.au/nsw/prestons/classic-smash-repairs-12668587-listing.html,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Classic Smash Repairs,Prestons,medium,General Manager,https://www.yellowpages.com.au/nsw/prestons/classic-smash-repairs-12668587-listing.html,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Classic Smash Repairs,Prestons,medium,Workshop Manager,https://www.yellowpages.com.au/nsw/prestons/classic-smash-repairs-12668587-listing.html,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Classic Smash Repairs,Prestons,medium,Operations Manager,https://www.yellowpages.com.au/nsw/prestons/classic-smash-repairs-12668587-listing.html,Directory,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,South West Collision Repairs (SWCR),Smeaton Grange,high,Owner,https://swcrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,South West Collision Repairs (SWCR),Smeaton Grange,high,Director,https://swcrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,South West Collision Repairs (SWCR),Smeaton Grange,high,General Manager,https://swcrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,South West Collision Repairs (SWCR),Smeaton Grange,high,Workshop Manager,https://swcrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,South West Collision Repairs (SWCR),Smeaton Grange,high,Operations Manager,https://swcrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Sydney Luxury Smash Repairs,Sydney,medium,Owner,https://slsr.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Sydney Luxury Smash Repairs,Sydney,medium,Director,https://slsr.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Sydney Luxury Smash Repairs,Sydney,medium,General Manager,https://slsr.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Sydney Luxury Smash Repairs,Sydney,medium,Workshop Manager,https://slsr.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Sydney Luxury Smash Repairs,Sydney,medium,Operations Manager,https://slsr.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Atlas Autobody,Artarmon,high,Owner,https://www.atlasautobody.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Atlas Autobody,Artarmon,high,Director,https://www.atlasautobody.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Atlas Autobody,Artarmon,high,General Manager,https://www.atlasautobody.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Atlas Autobody,Artarmon,high,Workshop Manager,https://www.atlasautobody.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Atlas Autobody,Artarmon,high,Operations Manager,https://www.atlasautobody.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Hapos Auto Body,Homebush,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Hapos Auto Body,Homebush,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Hapos Auto Body,Homebush,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Hapos Auto Body,Homebush,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Hapos Auto Body,Homebush,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Parramatta Smash Repairs,Parramatta,high,Owner,https://parramattasmashrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Parramatta Smash Repairs,Parramatta,high,Director,https://parramattasmashrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Parramatta Smash Repairs,Parramatta,high,General Manager,https://parramattasmashrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Parramatta Smash Repairs,Parramatta,high,Workshop Manager,https://parramattasmashrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Parramatta Smash Repairs,Parramatta,high,Operations Manager,https://parramattasmashrepairs.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Jack Hillermans,Artarmon,high,Owner,http://www.jackhillermans.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Jack Hillermans,Artarmon,high,Director,http://www.jackhillermans.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Jack Hillermans,Artarmon,high,General Manager,http://www.jackhillermans.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Jack Hillermans,Artarmon,high,Workshop Manager,http://www.jackhillermans.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Jack Hillermans,Artarmon,high,Operations Manager,http://www.jackhillermans.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Mastertouch Automotives,Marrickville,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Mastertouch Automotives,Marrickville,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Mastertouch Automotives,Marrickville,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Mastertouch Automotives,Marrickville,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Mastertouch Automotives,Marrickville,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,DSM Smash Repairs,Marrickville,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,DSM Smash Repairs,Marrickville,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,DSM Smash Repairs,Marrickville,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,DSM Smash Repairs,Marrickville,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,DSM Smash Repairs,Marrickville,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Lewisham Smash Repairs,Lewisham,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Lewisham Smash Repairs,Lewisham,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Lewisham Smash Repairs,Lewisham,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Lewisham Smash Repairs,Lewisham,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Lewisham Smash Repairs,Lewisham,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Inner West Service Centre,Lewisham,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Inner West Service Centre,Lewisham,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Inner West Service Centre,Lewisham,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Inner West Service Centre,Lewisham,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Inner West Service Centre,Lewisham,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Alexandria & City Smash Repair,Alexandria,high,Owner,https://www.autoguru.com.au/scratch-dent-repair/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Alexandria & City Smash Repair,Alexandria,high,Director,https://www.autoguru.com.au/scratch-dent-repair/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Alexandria & City Smash Repair,Alexandria,high,General Manager,https://www.autoguru.com.au/scratch-dent-repair/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Alexandria & City Smash Repair,Alexandria,high,Workshop Manager,https://www.autoguru.com.au/scratch-dent-repair/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Alexandria & City Smash Repair,Alexandria,high,Operations Manager,https://www.autoguru.com.au/scratch-dent-repair/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Service Haus Automotive,Strathfield South,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Service Haus Automotive,Strathfield South,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Service Haus Automotive,Strathfield South,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Service Haus Automotive,Strathfield South,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Service Haus Automotive,Strathfield South,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Carys Panel Beating,Bondi,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Carys Panel Beating,Bondi,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Carys Panel Beating,Bondi,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Carys Panel Beating,Bondi,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Carys Panel Beating,Bondi,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Serenity Smash Repairs,Five Dock,medium,Owner,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Serenity Smash Repairs,Five Dock,medium,Director,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Serenity Smash Repairs,Five Dock,medium,General Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Serenity Smash Repairs,Five Dock,medium,Workshop Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Serenity Smash Repairs,Five Dock,medium,Operations Manager,https://www.oneflare.com.au/panel-beaters/nsw/sydney,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Autolab (Autobody Repair),Sydney,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Autolab (Autobody Repair),Sydney,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Autolab (Autobody Repair),Sydney,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Autolab (Autobody Repair),Sydney,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Autolab (Autobody Repair),Sydney,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,All Autosmash Pty Ltd,Sydney,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,All Autosmash Pty Ltd,Sydney,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,All Autosmash Pty Ltd,Sydney,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,All Autosmash Pty Ltd,Sydney,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,All Autosmash Pty Ltd,Sydney,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Proline Paint And Panel,Sydney,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Proline Paint And Panel,Sydney,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Proline Paint And Panel,Sydney,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Proline Paint And Panel,Sydney,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Proline Paint And Panel,Sydney,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Tidy Up Mobile Auto Paint Repairs,Sydney,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Tidy Up Mobile Auto Paint Repairs,Sydney,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Tidy Up Mobile Auto Paint Repairs,Sydney,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Tidy Up Mobile Auto Paint Repairs,Sydney,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Tidy Up Mobile Auto Paint Repairs,Sydney,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Westcorp Smash Repairs,Sydney,medium,Owner,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Westcorp Smash Repairs,Sydney,medium,Director,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Westcorp Smash Repairs,Sydney,medium,General Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Westcorp Smash Repairs,Sydney,medium,Workshop Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Westcorp Smash Repairs,Sydney,medium,Operations Manager,https://www.localsearch.com.au/find/panel-beaters-smash-repairs/sydney-nsw,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Scientific Motor Body Works,Sydney,high,Owner,https://smbw.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Scientific Motor Body Works,Sydney,high,Director,https://smbw.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Scientific Motor Body Works,Sydney,high,General Manager,https://smbw.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Scientific Motor Body Works,Sydney,high,Workshop Manager,https://smbw.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
2026-02-26,Scientific Motor Body Works,Sydney,high,Operations Manager,https://smbw.com.au/,Web search,new,Find named person via website/LinkedIn and draft outreach
